cond.thisRepN,cond.thisTrialN,cond.thisN,cond.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,digit_rep.thisRepN,digit_rep.thisTrialN,digit_rep.thisN,digit_rep.thisIndex,thisRow.t,notes,sequence_started,sequence_ended,digit_sequence,result_box.text,confirm_input.keys,confirm_input.rt,confirm_input.duration,input_ended,participant,order,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,2,0,2,0,3,0,3,0,18.24810610001441,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,2,0,2,0,4,0,4,0,19.345037000020966,,,20:19:54.884381,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,2,0,2,0,,,,,,,,,"[5, 1, 8, 2, 3]",71359267,space,4.997301700001117,None,20:19:59.985665,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,3,0,3,0,0,0,0,0,26.45794079999905,,20:19:59.985665,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,3,0,3,0,1,0,1,0,27.5463366000331,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,3,0,3,0,2,0,2,0,28.65036070003407,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,3,0,3,0,3,0,3,0,29.74750940001104,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,3,0,3,0,4,0,4,0,30.847785099991597,,,20:20:06.392417,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,3,0,3,0,,,,,,,,,"[4, 1, 5, 6, 7]",678212,space,3.4843274999875575,None,20:20:09.976224,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,4,0,4,0,0,0,0,0,36.435343499993905,,20:20:09.976224,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,4,0,4,0,1,0,1,0,37.539488600043114,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,4,0,4,0,2,0,2,0,38.65125260001514,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,4,0,4,0,3,0,3,0,39.74347480002325,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,4,0,4,0,4,0,4,0,40.84237450000364,,,20:20:16.377315,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,4,0,4,0,,,,,,,,,"[7, 8, 0, 9, 1]",78091,space,2.9154881999711506,None,20:20:19.400905,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,5,0,5,0,0,0,0,0,45.868661000044085,,20:20:19.400905,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,5,0,5,0,1,0,1,0,46.965173900010996,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,5,0,5,0,2,0,2,0,48.06756080000196,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,5,0,5,0,3,0,3,0,49.16740890004439,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,5,0,5,0,4,0,4,0,50.267895099997986,,,20:20:25.807543,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,5,0,5,0,,,,,,,,,"[9, 1, 4, 8, 3]",91483,space,2.4011790999793448,None,20:20:28.315067,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,6,0,6,0,0,0,0,0,54.77501330000814,,20:20:28.315067,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,6,0,6,0,1,0,1,0,55.87957950000418,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,6,0,6,0,2,0,2,0,56.97617730003549,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,6,0,6,0,3,0,3,0,58.08021879999433,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,6,0,6,0,4,0,4,0,59.17774600000121,,,20:20:34.718491,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,6,0,6,0,,,,,,,,,"[0, 3, 1, 9, 7]",82314,space,3.444548900006339,None,20:20:38.274111,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,7,0,7,0,0,0,0,0,64.73302740004146,,20:20:38.274111,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,7,0,7,0,1,0,1,0,65.83652770001208,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,7,0,7,0,2,0,2,0,66.93418430001475,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,7,0,7,0,3,0,3,0,68.03849760000594,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,7,0,7,0,4,0,4,0,69.13552260003053,,,20:20:44.675033,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,7,0,7,0,,,,,,,,,"[5, 0, 6, 4, 8]",5084823 ,space,4.12456830003066,None,20:20:48.912154,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,8,0,8,0,0,0,0,0,75.37617860001046,,20:20:48.912154,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,8,0,8,0,1,0,1,0,76.47936190001201,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,8,0,8,0,2,0,2,0,77.57439860003069,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,8,0,8,0,3,0,3,0,78.67762550001498,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,8,0,8,0,4,0,4,0,79.77415850001853,,,20:20:55.314711,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,8,0,8,0,,,,,,,,,"[7, 2, 4, 1, 8]",3245483,space,3.5165470999781974,None,20:20:58.938968,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,9,0,9,0,0,0,0,0,85.40275340003427,,20:20:58.939964,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,9,0,9,0,1,0,1,0,86.50853200000711,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,9,0,9,0,2,0,2,0,87.60128990001976,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,9,0,9,0,3,0,3,0,88.70851550000953,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,9,0,9,0,4,0,4,0,89.80147770000622,,,20:21:05.341728,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,9,0,9,0,,,,,,,,,"[8, 3, 9, 7, 0]",83970,space,2.400815100001637,None,20:21:07.849212,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,10,0,10,0,0,0,0,0,94.30811159999575,,20:21:07.849212,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,10,0,10,0,1,0,1,0,95.41987899999367,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,10,0,10,0,2,0,2,0,96.50978280004347,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,10,0,10,0,3,0,3,0,97.61398650001502,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,10,0,10,0,4,0,4,0,98.71122800000012,,,20:21:14.250871,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,10,0,10,0,,,,,,,,,"[8, 7, 0, 3, 1]",87031,space,2.4302519999910146,None,20:21:16.788272,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,11,0,11,0,0,0,0,0,103.2459543000441,,20:21:16.789340,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,11,0,11,0,1,0,1,0,104.34966360003455,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,11,0,11,0,2,0,2,0,105.4582012000028,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,11,0,11,0,3,0,3,0,106.55340410000645,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,11,0,11,0,4,0,4,0,107.65683069999795,,,20:21:23.188675,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,11,0,11,0,,,,,,,,,"[5, 9, 8, 3, 0]",53421 ,space,6.56357359996764,None,20:21:29.869996,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,12,0,12,0,0,0,0,0,116.32949760003248,,20:21:29.869996,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,12,0,12,0,1,0,1,0,117.4340366999968,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,12,0,12,0,2,0,2,0,118.53546520002419,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,12,0,12,0,3,0,3,0,119.64192220004043,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,12,0,12,0,4,0,4,0,120.73835300002247,,,20:21:36.271513,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,12,0,12,0,,,,,,,,,"[0, 4, 2, 7, 3]",54231,space,1.913041100022383,None,20:21:38.293020,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,13,0,13,0,0,0,0,0,124.75868100003572,,20:21:38.293020,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,13,0,13,0,1,0,1,0,125.85694990004413,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,13,0,13,0,2,0,2,0,126.95454950002022,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,13,0,13,0,3,0,3,0,128.0580789000378,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,13,0,13,0,4,0,4,0,129.15513840003405,,,20:21:44.695252,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,13,0,13,0,,,,,,,,,"[8, 9, 6, 0, 2]",879261 ,space,3.0586012999992818,None,20:21:47.862389,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,14,0,14,0,0,0,0,0,134.32158590003382,,20:21:47.862389,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,14,0,14,0,1,0,1,0,135.42546480003512,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,14,0,14,0,2,0,2,0,136.52298130001873,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,14,0,14,0,3,0,3,0,137.62776050000684,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,14,0,14,0,4,0,4,0,138.7301906000357,,,20:21:54.263611,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,14,0,14,0,,,,,,,,,"[0, 8, 3, 6, 1]",823165 ,space,5.791979000030551,None,20:22:00.167616,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
0,0,0,0,,,,,,,,,,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,0,0,0,0,147.35602460004156,,20:22:00.896608,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,1,0,1,0,148.46401160000823,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,2,0,2,0,149.55834520002827,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,3,0,3,0,150.661284300033,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,4,0,4,0,151.76343240001006,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,5,0,5,0,152.8562548000482,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,6,0,6,0,153.9676643999992,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,7,0,7,0,155.06712260004133,,,20:22:10.597638,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,0,0,0,0,,,,,,,,,"[0, 8, 7, 9, 4, 2, 6, 3]",79236 ,space,10.538004099973477,None,20:22:21.248845,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,0,0,0,0,167.72008689999348,,20:22:21.248845,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,1,0,1,0,168.81390380003722,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,2,0,2,0,169.91096110001672,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,3,0,3,0,171.01055440003984,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,4,0,4,0,172.11287800001446,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,5,0,5,0,173.20966270001372,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,6,0,6,0,174.31510110001545,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,7,0,7,0,175.42272860003868,,,20:22:30.951063,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,1,0,1,0,,,,,,,,,"[5, 4, 2, 8, 6, 7, 9, 3]",542863,space,2.960017500037793,None,20:22:34.021020,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,0,0,0,0,180.488302999991,,20:22:34.021020,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,1,0,1,0,181.58848239999497,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,2,0,2,0,182.68282710004132,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,3,0,3,0,183.7864610000397,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,4,0,4,0,184.89078810001956,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,5,0,5,0,185.98717840004247,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,6,0,6,0,187.09017500001937,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,7,0,7,0,188.18476880004164,,,20:22:43.721724,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,2,0,2,0,,,,,,,,,"[4, 2, 9, 6, 0, 1, 3, 5]",867987,space,1.2656554999994114,None,20:22:45.097663,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,3,0,3,0,0,0,0,0,191.5564518000465,,20:22:45.097663,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,3,0,3,0,1,0,1,0,192.66893470002105,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,3,0,3,0,2,0,2,0,193.76445499999681,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,3,0,3,0,3,0,3,0,194.86147190001793,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,3,0,3,0,4,0,4,0,195.95894149999367,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,3,0,3,0,5,0,5,0,197.0631233000313,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
1,0,1,0,3,0,3,0,6,0,6,0,198.16006040002685,,,,,,,,,,p4,4,2024-06-28_20h19.04.036,digit_span,2023.2.3,143.80977999282464,2024-06-28 20h19.34.548291 +0200,
