cond.thisRepN,cond.thisTrialN,cond.thisN,cond.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,digit_rep.thisRepN,digit_rep.thisTrialN,digit_rep.thisN,digit_rep.thisIndex,thisRow.t,notes,sequence_started,sequence_ended,digit_sequence,result_box.text,confirm_input.keys,confirm_input.rt,confirm_input.duration,input_ended,participant,order,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,0,0,0,0,1.7981963999918662,,19:52:35.169961,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,0,0,0,0,1,0,1,0,2.807282200024929,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,0,0,0,0,2,0,2,0,3.912546699983068,,,19:52:39.368223,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,0,0,0,0,,,,,,,,,"[2, 0, 8]",208,space,4.80988429998979,None,19:52:44.285439,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,1,0,1,0,0,0,0,0,10.821897900023032,,19:52:44.285439,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,1,0,1,0,1,0,1,0,11.92559739999706,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,1,0,1,0,2,0,2,0,13.016381699999329,,,19:52:48.486508,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,1,0,1,0,,,,,,,,,"[9, 5, 8]",958,space,1.0930124000296928,None,19:52:49.687287,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,2,0,2,0,0,0,0,0,16.217209700029343,,19:52:49.688285,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,2,0,2,0,1,0,1,0,17.331517899991013,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,2,0,2,0,2,0,2,0,18.429112699988764,,,19:52:53.889073,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,2,0,2,0,,,,,,,,,"[0, 1, 7]",017 ,space,1.3539348000194877,None,19:52:55.353883,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,3,0,3,0,0,0,0,0,21.889133999997284,,19:52:55.354881,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,3,0,3,0,1,0,1,0,22.99138550000498,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,3,0,3,0,2,0,2,0,24.0859714000253,,,19:52:59.555292,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,3,0,3,0,,,,,,,,,"[3, 4, 7]",347,space,2.085965699981898,None,19:53:01.749951,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,4,0,4,0,0,0,0,0,28.27938050002558,,19:53:01.749951,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,4,0,4,0,1,0,1,0,29.390597100020386,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,4,0,4,0,2,0,2,0,30.480679300031625,,,19:53:05.950575,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,4,0,4,0,,,,,,,,,"[2, 6, 5]",265,space,3.6271491999505088,None,19:53:09.686995,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,5,0,5,0,0,0,0,0,36.21663889999036,,19:53:09.686995,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,5,0,5,0,1,0,1,0,37.32084770000074,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,5,0,5,0,2,0,2,0,38.418043399986345,,,19:53:13.887604,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,5,0,5,0,,,,,,,,,"[5, 8, 6]",5483,space,3.7102492000558414,None,19:53:17.708026,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,6,0,6,0,0,0,0,0,44.23744470003294,,19:53:17.708026,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,6,0,6,0,1,0,1,0,45.34094379999442,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,6,0,6,0,2,0,2,0,46.438077500031795,,,19:53:21.907911,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,6,0,6,0,,,,,,,,,"[7, 4, 9]",749,space,1.8488660999573767,None,19:53:23.867375,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,7,0,7,0,0,0,0,0,50.39681639999617,,19:53:23.868372,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,7,0,7,0,1,0,1,0,51.50138179998612,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,7,0,7,0,2,0,2,0,52.5983573999838,,,19:53:28.067968,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,7,0,7,0,,,,,,,,,"[4, 7, 0]",479,space,1.2769344000262208,None,19:53:29.451644,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,8,0,8,0,0,0,0,0,55.97942119999789,,19:53:29.451644,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,8,0,8,0,1,0,1,0,57.08418330003042,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,8,0,8,0,2,0,2,0,58.18146039999556,,,19:53:33.651894,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,8,0,8,0,,,,,,,,,"[3, 4, 8]",348,space,1.0317465999978594,None,19:53:34.790796,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,9,0,9,0,0,0,0,0,61.322835200000554,,19:53:34.790796,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,9,0,9,0,1,0,1,0,62.42448669997975,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,9,0,9,0,2,0,2,0,63.52200370002538,,,19:53:38.991723,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,9,0,9,0,,,,,,,,,"[3, 8, 9]",389 ,space,0.8886438999907114,None,19:53:39.992450,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,10,0,10,0,0,0,0,0,66.52403480000794,,19:53:39.992450,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,10,0,10,0,1,0,1,0,67.62567510001827,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,10,0,10,0,2,0,2,0,68.72293510002783,,,19:53:44.192431,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,10,0,10,0,,,,,,,,,"[8, 0, 6]",806,space,1.6699698000447825,None,19:53:45.972232,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,11,0,11,0,0,0,0,0,72.50068789999932,,19:53:45.972232,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,11,0,11,0,1,0,1,0,73.60440240002936,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,11,0,11,0,2,0,2,0,74.70201579999411,,,19:53:50.171835,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,11,0,11,0,,,,,,,,,"[3, 8, 1]",812,space,3.877723999961745,None,19:53:54.158639,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,12,0,12,0,0,0,0,0,80.68805539997993,,19:53:54.159634,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,12,0,12,0,1,0,1,0,81.79232240002602,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,12,0,12,0,2,0,2,0,82.8894059000304,,,19:53:58.359297,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,12,0,12,0,,,,,,,,,"[6, 3, 5]",458 ,space,2.264962400018703,None,19:54:00.734580,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,13,0,13,0,0,0,0,0,87.2658426000271,,19:54:00.734580,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,13,0,13,0,1,0,1,0,88.36855369998375,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,13,0,13,0,2,0,2,0,89.46513100003358,,,19:54:04.934709,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,13,0,13,0,,,,,,,,,"[1, 2, 8]",128 ,space,4.534169199992903,None,19:54:09.580921,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,14,0,14,0,0,0,0,0,96.11112860002322,,19:54:09.580921,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,14,0,14,0,1,0,1,0,97.21552510000765,,,,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
0,0,0,0,14,0,14,0,2,0,2,0,98.31283110001823,,,19:54:13.782989,,,,,,,P2,2,2024-06-28_19h52.16.260,digit_span,2023.2.3,143.73288676384547,2024-06-28 19h52.34.479581 +0200,
