cond.thisRepN,cond.thisTrialN,cond.thisN,cond.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,digit_rep.thisRepN,digit_rep.thisTrialN,digit_rep.thisN,digit_rep.thisIndex,thisRow.t,notes,sequence_started,sequence_ended,digit_sequence,result_box.text,confirm_input.keys,confirm_input.rt,confirm_input.duration,input_ended,participant,order,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,0,0,0,0,5.294486599974334,,20:16:29.958001,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,1,0,1,0,6.363992300000973,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,2,0,2,0,7.465160000021569,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,3,0,3,0,8.566158399975393,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,4,0,4,0,9.666836099990178,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,5,0,5,0,10.768170299998019,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,6,0,6,0,11.869628800021019,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,7,0,7,0,12.971206100017298,,,20:16:39.667195,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,0,0,0,0,,,,,,,,,"[4, 5, 3, 1, 0, 7, 9, 6]",45310796 ,space,16.219841599988285,None,20:16:56.002693,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,0,0,0,0,31.307440000004135,,20:16:56.002693,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,1,0,1,0,32.40795750002144,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,2,0,2,0,33.51068110001506,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,3,0,3,0,34.61162430001423,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,4,0,4,0,35.71147879998898,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,5,0,5,0,36.81359999999404,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,6,0,6,0,37.914849399996456,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,7,0,7,0,39.01798790000612,,,20:17:05.712207,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,1,0,1,0,,,,,,,,,"[3, 4, 2, 6, 0, 8, 5, 1]",34260851,space,4.527306000003591,None,20:17:10.353727,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,0,0,0,0,45.65683160000481,,20:17:10.353727,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,1,0,1,0,46.7569362000213,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,2,0,2,0,47.864350499992725,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,3,0,3,0,48.95947960001649,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,4,0,4,0,50.06205750000663,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,5,0,5,0,51.16261930001201,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,6,0,6,0,52.264138099970296,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,7,0,7,0,53.367111400002614,,,20:17:20.061948,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,2,0,2,0,,,,,,,,,"[3, 5, 6, 2, 4, 9, 8, 0]",35624980 ,space,4.130155200022273,None,20:17:24.309423,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,0,0,0,0,59.62249530002009,,20:17:24.309423,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,1,0,1,0,60.72329749999335,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,2,0,2,0,61.82373549998738,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,3,0,3,0,62.9251642000163,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,4,0,4,0,64.02758549997816,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,5,0,5,0,65.12831579998601,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,6,0,6,0,66.22960109997075,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,7,0,7,0,67.31301689997781,,,20:17:34.011282,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,3,0,3,0,,,,,,,,,"[3, 9, 0, 5, 2, 4, 8, 7]",39052487,space,16.996863799984567,None,20:17:51.113971,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,0,0,0,0,86.41805510001723,,20:17:51.113971,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,1,0,1,0,87.5200662999996,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,2,0,2,0,88.6205080000218,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,3,0,3,0,89.72139849996893,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,4,0,4,0,90.82285519997822,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,5,0,5,0,91.92374990001554,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,6,0,6,0,93.02538900001673,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,7,0,7,0,94.12867309997091,,,20:18:00.827126,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,4,0,4,0,,,,,,,,,"[5, 6, 4, 7, 1, 0, 2, 8]",56471028,space,4.20725700003095,None,20:18:05.147083,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,0,0,0,0,100.44952409999678,,20:18:05.147860,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,1,0,1,0,101.55171759997029,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,2,0,2,0,102.65278289996786,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,3,0,3,0,103.7539140000008,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,4,0,4,0,104.85578099999111,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,5,0,5,0,105.957290499995,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,6,0,6,0,107.05835269996896,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,7,0,7,0,108.16914800001541,,,20:18:14.855566,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,5,0,5,0,,,,,,,,,"[7, 6, 1, 9, 5, 3, 2, 8]",76195328,space,13.70278439996764,None,20:18:28.671293,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,0,0,0,0,123.97606879996601,,20:18:28.672215,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,1,0,1,0,125.07644350000191,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,2,0,2,0,126.17974950000644,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,3,0,3,0,127.28031200001715,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,4,0,4,0,128.380819300015,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,5,0,5,0,129.4817180999671,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,6,0,6,0,130.58288980001817,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,7,0,7,0,131.68494050001027,,,20:18:38.380336,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,6,0,6,0,,,,,,,,,"[1, 8, 9, 4, 2, 5, 6, 0]",18942560 ,space,3.753781000035815,None,20:18:42.253399,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,0,0,0,0,137.55702359997667,,20:18:42.253399,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,1,0,1,0,138.6589704999933,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,2,0,2,0,139.75962700002128,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,3,0,3,0,140.86042759998236,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,4,0,4,0,141.96232130000135,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,5,0,5,0,143.06365500000538,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,6,0,6,0,144.16352240002016,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,7,0,7,0,145.26566889998503,,,20:18:51.963040,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,7,0,7,0,,,,,,,,,"[5, 9, 4, 6, 8, 0, 3, 2]",59468032 ,space,7.013664499972947,None,20:18:59.089323,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,0,0,0,0,154.4078592999722,,20:18:59.089323,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,1,0,1,0,155.497144199966,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,2,0,2,0,156.6017947999644,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,3,0,3,0,157.6961804999737,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,4,0,4,0,158.7973195000086,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,5,0,5,0,159.89954179996857,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,6,0,6,0,160.9994493999984,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,7,0,7,0,162.1011937999865,,,20:19:08.799452,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,8,0,8,0,,,,,,,,,"[5, 1, 8, 3, 2, 6, 4, 7]",51832647,space,3.91961879999144,None,20:19:12.822925,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,0,0,0,0,168.12518410000484,,20:19:12.822925,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,1,0,1,0,169.22498599998653,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,2,0,2,0,170.3263765000156,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,3,0,3,0,171.429776999983,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,4,0,4,0,172.52871340001002,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,5,0,5,0,173.6309511999716,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,6,0,6,0,174.7315235999995,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,7,0,7,0,175.83413669996662,,,20:19:22.528782,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,9,0,9,0,,,,,,,,,"[6, 9, 8, 4, 5, 7, 0, 2]",96845702,space,5.748975099995732,None,20:19:28.387667,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,0,0,0,0,183.6916815000004,,20:19:28.387667,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,1,0,1,0,184.7927888999693,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,2,0,2,0,185.89396580000175,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,3,0,3,0,186.99518450000323,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,4,0,4,0,188.09544770000502,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,5,0,5,0,189.19702999998117,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,6,0,6,0,190.29902480001329,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,7,0,7,0,191.39990780001972,,,20:19:38.095886,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,10,0,10,0,,,,,,,,,"[5, 7, 6, 9, 1, 2, 8, 0]",57691280,space,7.935512600000948,None,20:19:46.141603,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,0,0,0,0,201.44486250000773,,20:19:46.141603,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,1,0,1,0,202.54527599998983,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,2,0,2,0,203.64697719999822,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,3,0,3,0,204.74848760000896,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,4,0,4,0,205.84930790000362,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,5,0,5,0,206.952501999971,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,6,0,6,0,208.0537954000174,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,7,0,7,0,209.15996149997227,,,20:19:55.852748,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,11,0,11,0,,,,,,,,,"[6, 7, 4, 0, 9, 8, 1, 5]",67409815,space,9.173508299980313,None,20:20:05.128494,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,0,0,0,0,220.43162889999803,,20:20:05.128494,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,1,0,1,0,221.53244179999456,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,2,0,2,0,222.63477639999473,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,3,0,3,0,223.7365866000182,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,4,0,4,0,224.83656419999897,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,5,0,5,0,225.93747609999264,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,6,0,6,0,227.0397662000032,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,7,0,7,0,228.1401628999738,,,20:20:14.836871,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,12,0,12,0,,,,,,,,,"[6, 3, 4, 2, 5, 8, 1, 0]",63425810 ,space,7.377493700012565,None,20:20:22.331531,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,0,0,0,0,237.63434859999688,,20:20:22.331531,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,1,0,1,0,238.7348350000102,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,2,0,2,0,239.83645559998695,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,3,0,3,0,240.9391522000078,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,4,0,4,0,242.0386153999716,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,5,0,5,0,243.13971159997163,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,6,0,6,0,244.24471170001198,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,7,0,7,0,245.34177649999037,,,20:20:32.040750,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,13,0,13,0,,,,,,,,,"[1, 2, 8, 9, 3, 0, 7, 6]",12893076,space,6.168161000008695,None,20:20:38.315327,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,14,0,14,0,0,0,0,0,253.61942840000847,,20:20:38.315327,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,14,0,14,0,1,0,1,0,254.72125980001874,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
0,0,0,0,14,0,14,0,2,0,2,0,255.81994700001087,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
